id,source_id,babe_url,lib_url,babe_title,lib_title,title_distance,babe_title_len,lib_title_len,content_distance,babe_content_len,lib_content_len,,
5922175,,http://purwokertokita.com/peristiwa/hari-kedua-rasyid-dan-bayu-korban-tenggelam-sungai-citanduy-belum-ditemukan.html,http://purwokertokita.com/peristiwa/hari-kedua-rasyid-dan-bayu-korban-tenggelam-sungai-citanduy-belum-ditemukan.html,"Hari kedua, Rasyid dan Bayu Korban Tenggelam Sungai Citanduy Belum Ditemukan","Hari kedua, Rasyid dan Bayu Korban Tenggelam Sungai Citanduy Belum Ditemukan",0,76,76,154,1958,1806,,
5852630,,http://purwokertokita.com/rehat/ngaji-jumat-begini-tips-antisipasi-lgbt.html,http://purwokertokita.com/rehat/ngaji-jumat-begini-tips-antisipasi-lgbt.html,Ngaji Jumat : Begini Tips Antisipasi LGBT…,Ngaji Jumat : Begini Tips Antisipasi LGBT,1,42,41,258,2915,2663,,
5935784,,http://purwokertokita.com/ragam/ini-besaran-kenaikan-iuran-bpjs-mulai-1-april-2016.html,http://purwokertokita.com/ragam/ini-besaran-kenaikan-iuran-bpjs-mulai-1-april-2016.html,Ini Besaran Kenaikan Iuran BPJS Mulai 1 April 2016,Kenaikan Iuran BPJS Mulai 1 April 2016,12,50,38,690,1278,588,,
5852686,,http://purwokertokita.com/bisnis/alasan-bandara-wirasaba-lebih-mungkin-dikembangkan-dibanding-tunggul-wulung.html,http://purwokertokita.com/bisnis/alasan-bandara-wirasaba-lebih-mungkin-dikembangkan-dibanding-tunggul-wulung.html,Alasan Bandara Wirasaba Lebih Mungkin Dikembangkan dibanding Tunggul Wulung,Alasan Bandara Wirasaba Dikembangkan,39,75,36,228,1727,1501,,
5852691,,http://purwokertokita.com/wisata/gerhana-matahari-di-banyumas-bisa-dinikmati-di-tempat-ini.html,http://purwokertokita.com/wisata/gerhana-matahari-di-banyumas-bisa-dinikmati-di-tempat-ini.html,Gerhana Matahari di Banyumas Bisa Dinikmati di Tempat Ini,Menikmati Gerhana Matahari di Banyumas,39,57,38,249,2611,2364,,
6593988,,http://purwokertokita.com/wisata/pendaki-bule-habiskan-libur-akhir-pekan-di-gunung-slamet.html,http://purwokertokita.com/wisata/pendaki-bule-habiskan-libur-akhir-pekan-di-gunung-slamet.html,Pendaki Bule Habiskan Libur Akhir Pekan di Gunung Slamet,Pendaki Bule Habiskan Libur Akhir Pekan di Gunung Slamet,0,56,56,138,1611,1473,,
6238937,,http://purwokertokita.com/kuliner/yuks-cobain-menu-pizza-di-hangout-bistro-purbalingga.html,http://purwokertokita.com/kuliner/yuks-cobain-menu-pizza-di-hangout-bistro-purbalingga.html,Yuks Cobain Menu Pizza di Hangout Bistro Purbalingga,Menu Baru Berupa Pizza di Hangout Bistro Purbalingga,13,52,52,129,2292,2169,,
6013674,,http://purwokertokita.com/foto/menjelajah-situs-gunung-padang-majenang.html,http://purwokertokita.com/foto/menjelajah-situs-gunung-padang-majenang.html,Menjelajah Situs Gunung Padang Majenang,Menjelajah Situs Pabahana Majenang,10,39,34,90,585,497,,
5922177,,http://purwokertokita.com/komunitas/pemkab-dinilai-setengah-hati-dukung-temu-komunitas-film-indonesia.html,http://purwokertokita.com/komunitas/pemkab-dinilai-setengah-hati-dukung-temu-komunitas-film-indonesia.html,Pemkab Dinilai Setengah Hati Dukung Temu Komunitas Film Indonesia,Pemkab Dinilai Setengah Hati Dukung Temu Komunitas Film Indonesia,0,65,65,47,2015,1968,,
5955238,,http://purwokertokita.com/ombudsman/media-masih-minim-berikan-perhatian-untuk-kaum-minoritas.html,http://purwokertokita.com/ombudsman/media-masih-minim-berikan-perhatian-untuk-kaum-minoritas.html,Media Masih Minim Berikan Perhatian untuk Kaum Minoritas,Media Masih Minim Berikan Perhatian untuk Kaum Minoritas,0,56,56,82,4609,4533,,
6021877,,http://purwokertokita.com/bola/mampukah-ranieri-membawa-leicester-city-juara.html,http://purwokertokita.com/bola/mampukah-ranieri-membawa-leicester-city-juara.html,Mampukah Ranieri Membawa Leicester City Juara?,Mampukah Leicester City Juara Liga Inggris,29,46,42,78,8772,8704,,
6194121,,http://lintasgayo.co/2016/03/29/luput-dari-media-aktor-hollywood-leo-dicaprio-akan-sumbang-44-m-untuk-kel,http://lintasgayo.co/2016/03/29/luput-dari-media-aktor-hollywood-leo-dicaprio-akan-sumbang-44-m-untuk-kel,"Luput dari Media, Aktor Hollywood Leo DiCaprio Akan Sumbang 44 M Untuk KEL","Luput dari Media, Aktor Hollywood Leo DiCaprio Akan Sumbang 44 M Untuk KEL | Media Online Dataran Tinggi GAYO",35,74,109,14,1039,1027,,
6191581,,http://metrojambi.com/read/2016/03/29/8737/soal-pssi-wakil-ketua-komisi-x-minta-kemenpora-taati-putusan-ma.html,http://metrojambi.com/read/2016/03/29/8737/soal-pssi-wakil-ketua-komisi-x-minta-kemenpora-taati-putusan-ma.html,"Soal PSSI, Wakil Ketua Komisi X Minta Kemenpora Taati Putusan MA","Soal PSSI, Wakil Ketua Komisi X Minta Kemenpora Taati Putusan MA",0,64,64,85,1455,1370,,
5959689,,http://harianbogor.com/2016/03/902/,http://harianbogor.com/2016/03/902/,Kegiatan warga pesantren Daarul Uluum Lido dalam mengamati fenomena GMT,Kegiatan warga pesantren Daarul Uluum Lido dalam mengamati fenomena GMT,0,71,71,1,3169,3170,,
5966250,,http://harianbogor.com/2016/03/944/,http://harianbogor.com/2016/03/944/,Doclang Pa Haji Aos di kawasan Pasar Devris..,Doclang Pa Haji Aos di kawasan Pasar Devris..,0,45,45,0,860,860,,
5959705,,http://harianbogor.com/2016/03/894/,http://harianbogor.com/2016/03/894/,"Kampung Wisata di Bogor, ya cuma di Kampoeng Air Katulampa..","Kampung Wisata di Bogor, ya cuma di Kampoeng Air Katulampa..",0,60,60,100,2090,1992,,
6204116,,http://kotabogor.go.id/index.php/show_post/detail/2936/1000-mawar-untuk-bogor-berhasil-himpun-11-juta-rupiah#.Vvt_vhWLmM8http://,,1000 Mawar Untuk Bogor Berhasil Himpun 11 Juta Rupiah,Pemerintah Kota Bogor,44,53,21,143,1438,1297,,
6187187,,http://bogor-kita.com/?p=5299,http://bogor-kita.com/dprd-kabupaten-bogor-tetapkan-3-raperda-jadi-perda-baru/,DPRD Kabupaten Bogor Tetapkan 3 Raperda Jadi Perda Baru,DPRD Kabupaten Bogor Tetapkan 3 Raperda Jadi Perda Baru,0,55,55,1,2308,2309,,
6194109,,http://bogorpos.com/2016/03/29/atap-smk-grafika-mardi-yuana-bogor-ambruk-8-orang-terluka/,http://bogorpos.com/2016/03/29/atap-smk-grafika-mardi-yuana-bogor-ambruk-8-orang-terluka/,"Atap SMK Grafika Mardi Yuana Bogor Ambruk, 8 Orang Terluka","Atap SMK Grafika Mardi Yuana Bogor Ambruk, 8 Orang Terluka",0,58,58,2,1724,1726,,
6035250,,http://bogorplus.com/index.php/bogor-raya/item/10050-berita-pers-pangkalan-tni-au-atang-sendjaja,http://bogorplus.com/index.php/bogor-raya/item/10050-berita-pers-pangkalan-tni-au-atang-sendjaja,BERITA PERS PANGKALAN TNI AU ATANG SENDJAJA,BERITA PERS PANGKALAN TNI AU ATANG SENDJAJA,0,43,43,604,4557,3957,,
6822730,,http://polresbogor.info/polres-bogor-gelar-rekontruksi-kasus-pemerkosaan-terhadap-balita-25-tahun,,"POLRES BOGOR GELAR REKONTRUKSI KASUS PEMERKOSAAN TERHADAP BALITA 2,5 TAHUN",,0,74,0,0,2213,0,,
6016398,,http://www.depokraya.com/berita-depok/resep-minggu-ini-serba-mercon-ala-vebes-terrace/,,Resep Minggu Ini: Serba Mercon ala Vebe’s Terrace,HugeDomains.com,44,49,15,1461,1651,258,,
6024769,,http://www.depokpos.com/arsip/2016/03/blh-earth-hour-simbol-penghematan-energi/,http://www.depokpos.com/arsip/2016/03/blh-earth-hour-simbol-penghematan-energi/,BLH: Earth Hour Simbol Penghematan Energi,BLH: Earth Hour Simbol Penghematan Energi,0,41,41,11,1120,1113,,
5959795,,http://liputandepok.com/upaya-tingkatkan-kinerja-pemkot-depok-merekrut-banyak-pegawai/,http://liputandepok.com/upaya-tingkatkan-kinerja-pemkot-depok-merekrut-banyak-pegawai/,"Upaya Tingkatkan Kinerja, Pemkot Depok  Merekrut Banyak Pegawai","Upaya Tingkatkan Kinerja, Pemkot Depok  Merekrut Banyak Pegawai",0,63,63,65,1284,1221,,
6240814,,http://hallodepok.com/mohammad-idris-sampaikan-lkpj-walikota-ta-2015,http://hallodepok.com/mohammad-idris-sampaikan-lkpj-walikota-ta-2015,Mohammad Idris : Sampaikan LKPJ Walikota TA. 2015,Mohammad Idris : Sampaikan LKPJ Walikota TA. 2015,0,49,49,0,2638,2638,,
5961439,,http://www.riaulive.com/polisi-bentuk-tim-untuk-lacak-pemasok-kosmetik-ilegal-di-pekanbaru.html,http://www.riaulive.com/polisi-bentuk-tim-untuk-lacak-pemasok-kosmetik-ilegal-di-pekanbaru.html,Polisi Bentuk Tim Untuk Lacak Pemasok Kosmetik Ilegal di Pekanbaru,Polisi Bentuk Tim Untuk Lacak Pemasok Kosmetik Ilegal di Pekanbaru,0,66,66,132,2568,2438,,
6025643,,http://www.lantangriau.com/brigade-motor-lbh-dan-media-online-knpi-kota-pekanbaru-dikukuhkan/,http://www.lantangriau.com/brigade-motor-lbh-dan-media-online-knpi-kota-pekanbaru-dikukuhkan/,"Brigade Motor, LBH dan Media Online KNPI Kota Pekanbaru Dikukuhkan","Brigade Motor, LBH dan Media Online KNPI Kota Pekanbaru DikukuhkanLantang Riau",12,66,78,3,1204,1201,,
6322934,,http://beritaborneo.com/bp3tki-kalbar-serahkan-sembilan-tki-bermasalah-ke-polda-kalbar/,http://beritaborneo.com/bp3tki-kalbar-serahkan-sembilan-tki-bermasalah-ke-polda-kalbar/,BP3TKI Kalbar Serahkan Sembilan TKI Bermasalah Ke Polda Kalbar,BP3TKI Kalbar Serahkan Sembilan TKI Bermasalah Ke Polda Kalbar,0,62,62,141,4274,4137,,
6016550,,http://radarjatim.com/tertimbun-longsor-2-orang-penambang-ini-tewas-mengenaskan/,http://radarjatim.com/tertimbun-longsor-2-orang-penambang-ini-tewas-mengenaskan/,"Tertimbun Longsor, 2 Orang Penambang Ini Tewas Mengenaskan","Tertimbun Longsor, 2 Orang Penambang Ini Tewas Mengenaskan » Radar Jatim",14,58,72,0,1436,1436,,
6605454,,http://kabarntb.com/isc-seri-b-laga-kedua-ps-sumbawa-barat-main-imbang/,http://kabarntb.com/isc-seri-b-laga-kedua-ps-sumbawa-barat-main-imbang/,"ISC Seri B, Laga Kedua PS Sumbawa Barat Main Imbang","ISC Seri B, Laga Kedua PS Sumbawa Barat Main Imbang",0,51,51,36,3044,3008,,
6586100,,http://www.krsumsel.com/2016/05/dprd-muba-sampaikan-rekomendasi-lkpj-ta.html,http://www.krsumsel.com/2016/05/dprd-muba-sampaikan-rekomendasi-lkpj-ta.html,DPRD Muba Sampaikan Rekomendasi LKPJ TA 2015,DPRD Muba Sampaikan Rekomendasi LKPJ TA 2015,0,44,44,19,2547,2528,,
6616499,,http://blog.jobsmart.co.id/2016/05/09/cara-menyesuikan-hati-yang-masih-ingin-berlibur-dengan-raga-yang-kembali-bekerja/,http://blog.jobsmart.co.id/2016/05/09/cara-menyesuikan-hati-yang-masih-ingin-berlibur-dengan-raga-yang-kembali-bekerja/,Cara Menyesuikan Hati Yang Masih Ingin Berlibur Dengan Raga Yang Kembali Bekerja,Cara Menyesuaikan Hati Yang Masih Ingin Berlibur Dengan Raga Yang Kembali Bekerja,1,80,81,191,2110,1919,,
6189839,,http://www.tabloidbintang.com/articles/film-tv-musik/kabar/35645-koes-plus-tidak-takut-dengan-perkembangan-zaman,http://www.tabloidbintang.com/articles/film-tv-musik/kabar/35645-koes-plus-tidak-takut-dengan-perkembangan-zaman,Koes Plus Tidak Takut dengan Perkembangan Zaman,Koes Plus Tidak Takut dengan Perkembangan Zaman,0,47,47,11,664,655,,
6191225,,http://www.tabloidbintang.com/articles/berita/gosip/35656-marshanda-gelar-rapat-keluarga-terkait-masa-depan-ayahnya,http://www.tabloidbintang.com/articles/berita/gosip/35656-marshanda-gelar-rapat-keluarga-terkait-masa-depan-ayahnya,Marshanda Gelar Rapat Keluarga Terkait Masa Depan Ayahnya,Marshanda Gelar Rapat Keluarga Terkait Masa Depan Ayahnya,0,57,57,11,721,712,,
6188893,,http://www.tabloidbintang.com/articles/gaya-hidup/tekno/35487-ini-gadget-canggih-yang-dipakai-batman-di-batman-v-superman-dawn-of-justice,http://aura.tabloidbintang.com/articles/tekno/35487-ini-gadget-canggih-yang-dipakai-batman-di-batman-v-superman-dawn-of-justice,Ini Gadget Canggih yang Dipakai Batman di Batman V Superman: Dawn of Justice,Ini Gadget Canggih yang Dipakai Batman di Batman V Superman: Dawn of Justice,0,76,76,108,2445,2346,,
6188914,,http://www.tabloidbintang.com/articles/asia/korea/35413-zhoumi-super-junior-m-berpose-dengan-adikadiknya-yang-cantik,http://www.tabloidbintang.com/articles/asia/korea/35413-zhoumi-super-junior-m-berpose-dengan-adikadiknya-yang-cantik,Zhoumi Super Junior M Berpose dengan Adik-adiknya Yang Cantik,Zhoumi Super Junior M Berpose dengan Adik-adiknya Yang Cantik,0,61,61,178,823,979,,
6588416,,http://www.tabloidbintang.com/articles/wisata-kuliner/perjalanan/37834-4-tempat-wajib-kunjung-di-jepang-versi-chelsea-islan,http://www.tabloidbintang.com/articles/wisata-kuliner/perjalanan/37834-4-tempat-wajib-kunjung-di-jepang-versi-chelsea-islan,4 Tempat Wajib Kunjung di Jepang versi Chelsea Islan,4 Tempat Wajib Kunjung di Jepang versi Chelsea Islan,0,52,52,11,2491,2482,,
6208015,,http://www.arah.com/article/1400/pembajakan-berakhir-siprus-rilis-nama-pelaku-pembajak-pesawat.html,http://www.arah.com/article/1400/pembajakan-berakhir-siprus-rilis-nama-pelaku-pembajak-pesawat.html,"Pembajakan Berakhir, Siprus Rilis Nama Pelaku Pembajak Pesawat","Pembajakan Berakhir, Siprus Rilis Nama Pelaku Pembajak Pesawat | News",7,62,69,269,1477,1212,,
6592051,,http://www.arah.com/article/2934/foto-melly-goeslaw-dan-opick-laku-rp300-juta.html,,Foto Melly Goeslaw dan Opick Laku Rp300 Juta,,0,44,0,0,1561,0,,
6587687,,http://www.arah.com/article/2912/jawaban-lucu-santri-saat-diminta-jokowi-sebutkan-nama-menteri.html,http://www.arah.com/article/2912/jawaban-lucu-santri-saat-diminta-jokowi-sebutkan-nama-menteri.html,Jawaban Lucu Santri Saat Diminta Jokowi Sebutkan Nama Menteri,Jawaban Lucu Santri Saat Diminta Jokowi Sebutkan Nama Menteri | Unik,7,61,68,283,1077,796,,
6585348,,http://www.tabloidbintang.com/articles/extra/lensa/37931-dear-artis-yang-kamu-lakukan-ke-saya-itu-jahat,http://www.tabloidbintang.com/articles/extra/lensa/37931-dear-artis-yang-kamu-lakukan-ke-saya-itu-jahat,"Dear Artis, Yang Kamu Lakukan ke Saya itu... Jahat","Dear Artis, Yang Kamu Lakukan ke Saya itu... Jahat",0,50,50,227,6024,5815,,
6602710,,http://www.tabloidbintang.com/recipes/makanan/885-resep-black-cheese-sweet-bread,http://www.tabloidbintang.com/recipes/makanan/885-resep-black-cheese-sweet-bread,Resep Black Cheese Sweet Bread,Makanan,27,30,7,106,1805,1699,,
6594308,,http://kabartuban.com/semen-indonesia-gelar-pemantapan-manasik-haji/12530,http://kabartuban.com/semen-indonesia-gelar-pemantapan-manasik-haji/12530,Semen Indonesia Gelar Pemantapan Manasik Haji,Semen Indonesia Gelar Pemantapan Manasik Haji,0,45,45,16,1513,1497,,
6615879,,http://www.hotmagz.com/2016/05/lihat-deh-15-produk-couple-yang-norak.html,http://www.hotmagz.com/lihat-deh-15-produk-couple-yang-norak,"Lihat Deh 15 Produk Couple yang Norak dan Alay Ini, Mungkin Kamu akan Bersyukur Jadi Jomblo","Lihat Deh 15 Produk Couple yang Norak dan Alay Ini, Mungkin Kamu akan Bersyukur Jadi Jomblo",0,91,91,651,1162,701,,
6616666,,http://www.hotmagz.com/2016/05/netizen-digegerkan-dengan-beredarnya.html,http://www.hotmagz.com/netizen-digegerkan-dengan-beredarnya,Netizen Digegerkan dengan Beredarnya Foto Pisang Disuntik Darah Penderita HIV,Netizen Digegerkan dengan Beredarnya Foto Pisang Disuntik Darah Penderita HIV,0,77,77,1436,1592,199,,
6616289,,http://www.hotmagz.com/2016/05/inilah-6-artis-indonesia-yang-pernah.html,http://www.hotmagz.com/inilah-6-artis-indonesia-yang-perna,Inilah 6 Artis Indonesia yang Pernah Divonis Menderita Tumor dan Kanker,Inilah 6 Artis Indonesia yang Pernah Divonis Menderita Tumor dan Kanker,0,71,71,4149,4346,226,,
6616695,,http://www.hotmagz.com/2016/05/16-foto-ini-tunjukan-apa-jadinya-kalau.html,http://www.hotmagz.com/16-foto-ini-tunjukan-apa-jadinya-kalau,16 Foto ini Tunjukan Apa Jadinya Kalau Aktor Korea Ikutan Tren Meme Dear Mantan,16 Foto ini Tunjukan Apa Jadinya Kalau Aktor Korea Ikutan Tren Meme Dear Mantan,0,79,79,991,1097,141,,
6616244,,http://www.hotmagz.com/2016/05/waspadalah-kalau-berenang-di-sungai.html,http://www.hotmagz.com/waspadalah-kalau-berenang-di-sungai,"Waspadalah Kalau Berenang Di Sungai, Amoeba Pemakan Otak ini Tewaskan Seorang Wanita!","Waspadalah Kalau Berenang Di Sungai, Amoeba Pemakan Otak ini Tewaskan Seorang Wanita!",0,85,85,1745,1903,199,,
6291452,,http://swaramusik.com/evra-sukses-lewat-mashup/,,Evra Sukses Lewat  Mashup,,25,25,0,1928,1928,0,,
6656631,,http://www.pekanbaru.go.id/berita/berita-kota/3917-pernikahan-putri-walikota-tanpa-kado-dan-karangan-bunga/,,Pernikahan Putri Walikota Tanpa Kado dan Karangan Bunga,Pernikahan Putri Walikota Tanpa Kado dan Karangan Bunga | Berita | Pemerintah Kota Pekanbaru,37,55,92,46,1966,1920,,
6633566,,http://radarpekanbaru.com/news/detail/5284/tunjangan--pilot-belum-dibayar-picu-aksi-penerbangan-delay-lion-air.html,http://radarpekanbaru.com/news/detail/5284/tunjangan--pilot-belum-dibayar-picu-aksi-penerbangan-delay-lion-air.html,Tunjangan  Pilot Belum Dibayar Picu Aksi Penerbangan Delay Lion Air,Tunjangan Pilot Belum Dibayar Picu Aksi Penerbangan Delay Lion Air,1,67,66,0,1296,1296,,
6554714,,http://globalriau.com/pekanbaru/Oknum-Pol-Air-Riau-Diduga-Peras-Nelayan-di-Perbatasan,http://globalriau.com/pekanbaru/Oknum-Pol-Air-Riau-Diduga-Peras-Nelayan-di-Perbatasan,Oknum Pol Air Riau Diduga Peras Nelayan di Perbatasan,Oknum Pol Air Riau Diduga Peras Nelayan di Perbatasan Global Riau,12,53,65,508,1943,2190,,
6585566,,http://riaugreen.com/view/Pekanbaru/17674/Giliran-Kabag-Keuangan-Pemkab-Bengkalis-Ditahan-Polda-Riau.html,http://riaugreen.com/view/Pekanbaru/17674/Giliran-Kabag-Keuangan-Pemkab-Bengkalis-Ditahan-Polda-Riau.html,Giliran Kabag Keuangan Pemkab Bengkalis Ditahan Polda Riau,Giliran Kabag Keuangan Pemkab Bengkalis Ditahan Polda Riau,0,58,58,283,1535,1252,,
6587238,,http://www.riaucitizen.com/2016/05/dalih-potongan-pajak-dana-insentif.html,http://www.riaucitizen.com/2016/05/dalih-potongan-pajak-dana-insentif.html,"Dalih Potongan Pajak, Dana Insentif Ketua RT dan RW di Pekanbaru Dipangkas","Dalih Potongan Pajak, Dana Insentif Ketua RT dan RW di Pekanbaru Dipangkas",0,74,74,1,1230,1231,,
6332087,,http://riaubook.com/berita/9599/dibuka-lowongan-jadi-sekda-riau-berminat.html,http://www.riaubook.com/berita/9599/dibuka-lowongan-jadi-sekda-riau-berminat.html,"Dibuka Lowongan Jadi Sekda Riau, Berminat?","Dibuka Lowongan Jadi Sekda Riau, Berminat?",0,42,42,18,1369,1355,,
6670402,,http://riaupembaruan.com/pekanbaru/Sepasang-Mahasiswa-Tepergok-Indehoy--RT-setempat-Memberi-Denda-Dua-Ekor-Kambing,https://riaupembaruan.com/pekanbaru/Sepasang-Mahasiswa-Tepergok-Indehoy--RT-setempat-Memberi-Denda-Dua-Ekor-Kambing,"Sepasang Mahasiswa Tepergok Indehoy, RT setempat Memberi Denda Dua Ekor Kambing","Sepasang Mahasiswa Tepergok Indehoy, RT setempat Memberi Denda Dua Ekor Kambing Riau Pembaruan",15,79,94,28,829,801,,
6499034,,http://www.depokaktual.com/walikota-dan-wakil-walikota-depok-ikut-pawai-taaruf/,http://www.depokaktual.com/2016/04/walikota-dan-wakil-walikota-depok-ikut-pawai-taaruf/,Walikota dan Wakil Walikota Depok Ikut Pawai Ta’aruf,Walikota dan Wakil Walikota Depok Ikut Pawai Ta’aruf,0,52,52,1,1288,1289,,
6343332,,http://radarbogor.id/read/2016/04/11/5/65154/peternak-ikan-butuh-suntikan-dana,,Peternak Ikan Butuh Suntikan Dana,Radar Bogor | Peternak Ikan Butuh Suntikan Dana,14,33,47,219,258,61,,
6604597,,http://www.heibogor.com/post/detail/20593/Tim-Revitalisasi-Blok-F-Pasar-Kebon-Kembang-Minta-Saran-TP4D-Kejari,http://www.heibogor.com/post/detail/20593/tips-praktis-dan-nyaman-menyusui/,Tim Revitalisasi Blok F Pasar Kebon Kembang Minta Saran TP4D Kejari,Tips Praktis dan Nyaman Menyusui,52,67,32,1202,1646,1512,,
6596601,,http://humas.pontianakkota.go.id/berita-651-lebih-dari-1000-peserta-siap-khataman-al-quran-massal.html,,Lebih dari 1.000 peserta Siap Khataman Al Quran Massal,,0,54,0,0,2459,0,,
6672929,,http://liputankalbar.com/walikota-pontianak-gundah-anjloknya-nilai-un-sma/,http://liputankalbar.com/walikota-pontianak-gundah-anjloknya-nilai-un-sma/,Walikota Pontianak Gundah Anjloknya Nilai UN SMA,Walikota Pontianak Gundah Anjloknya Nilai UN SMA,0,48,48,0,1282,1282,,
6586361,,http://beritaborneo.com/polda-kalbar-musnahkan-sabu-senilai-rp34-m/,http://beritaborneo.com/polda-kalbar-musnahkan-sabu-senilai-rp34-m/,Polda Kalbar Musnahkan Sabu Senilai Rp34 M,Polda Kalbar Musnahkan Sabu Senilai Rp34 M,0,42,42,76,2598,2524,,
8525550,,http://www.pikiran-rakyat.com/bandung-raya/2016/09/26/sopir-taksi-online-penjual-sabu-diamankan-380828,http://www.pikiran-rakyat.com/bandung-raya/2016/09/26/sopir-taksi-online-penjual-sabu-diamankan-380828,Sopir Taksi Online Penjual Sabu Diamankan,Sopir Taksi Online Penjual Sabu Diamankan,0,41,41,67,1604,1537,,
8479103,,http://www.pikiran-rakyat.com/jawa-barat/2016/09/22/jabar-dipastikan-juara-umum-angkat-besi-380588,http://www.pikiran-rakyat.com/jawa-barat/2016/09/22/jabar-dipastikan-juara-umum-angkat-besi-380588,Jabar Dipastikan Juara Umum Angkat Besi,Jabar Dipastikan Juara Umum Angkat Besi,0,39,39,365,2780,2415,,
6594749,,http://feedproxy.google.com/~r/Seksualitas/~3/PZDXQFOMe3w/genggam-ponsel-penyebab-impotensi.htm,http://www.sehatki.com/genggam-ponsel-penyebab-impotensi.htm,Genggam Ponsel Terlalu Lama Tingkatkan Risiko Impoten pada Pria,Genggam Ponsel Terlalu Lama Menyebabkan Impotensi Pria,18,63,54,93,3447,3356,,
6526946,,http://smartmama.com/2016/04/28/jangan-lakukan-4-hal-ini-sebelum-bercinta/,http://smartmama.com/2016/04/28/jangan-lakukan-4-hal-ini-sebelum-bercinta/,Jangan Lakukan 4 Hal Ini Sebelum Bercinta!,Jangan Lakukan 4 Hal Ini Sebelum Bercinta!,0,42,42,1693,2022,329,,
6586796,,http://www.areadewasa.com/game-online-bisa-meningkatkan-kualitas-hubungan/,http://www.areadewasa.com/game-online-bisa-meningkatkan-kualitas-hubungan/,Game Online Bisa Meningkatkan Kualitas Hubungan?,Game Online Bisa Meningkatkan Kualitas Hubungan?,0,48,48,97,3302,3205,,
6606001,,http://www.otomania.com/read/xml/2016/05/07/184415230/Tempatnya.Kumpul.Komunitas.Biker.Se.Kalimantan,http://www.otomania.com/read/2016/05/07/184415230/Tempatnya.Kumpul.Komunitas.Biker.Se.Kalimantan,Tempatnya Kumpul Komunitas Biker Se Kalimantan,Tempatnya Kumpul Komunitas Biker Se Kalimantan,0,46,46,66,1870,1808,,
6685883,,http://www.idntimes.com/vita/alasan-kenapa-karir-sudah-wajib-dipikirkan-sejak-sma,https://life.idntimes.com/career/vita/alasan-kenapa-karir-sudah-wajib-dipikirkan-sejak-sma,Penting Banget! Ini Lho Alasan Kenapa Kamu Harus Mikirin Karirmu Sejak SMA,Penting Banget! Ini Lho Alasan Kenapa Kamu Harus Mikirin Karirmu Sejak SMA,0,74,74,1759,5803,4044,,
